"id","id_fixed","treat","placebo","period","post","period_fixed","y"
1,-1.0308709181573,1,0,-3,0,-0.443076697469208,-1.5048185337838
1,-1.0308709181573,1,0,-2,0,-0.0135713730823314,-1.07531320939693
1,-1.0308709181573,1,0,-1,0,-0.202235004517698,-1.26397684083229
1,-1.0308709181573,1,0,0,0,0.218936554686095,-0.842805281628498
1,-1.0308709181573,1,0,1,1,0.521294065184381,0.459552228869788
1,-1.0308709181573,1,0,2,1,-1.59115743174589,-1.65289926806048
1,-1.0308709181573,1,0,3,1,-0.324796880499538,-0.386538716814131
2,-0.693404046461662,1,0,-3,0,-0.443076697469208,-0.829884790392533
2,-0.693404046461662,1,0,-2,0,-0.0135713730823314,-0.400379466005656
2,-0.693404046461662,1,0,-1,0,-0.202235004517698,-0.589043097441023
2,-0.693404046461662,1,0,0,0,0.218936554686095,-0.16787153823723
2,-0.693404046461662,1,0,1,1,0.521294065184381,1.13448597226106
2,-0.693404046461662,1,0,2,1,-1.59115743174589,-0.97796552466921
2,-0.693404046461662,1,0,3,1,-0.324796880499538,0.288395026577138
3,0.50653688590421,0,0,-3,0,-0.443076697469208,0.569997074339212
3,0.50653688590421,0,0,-2,0,-0.0135713730823314,0.999502398726089
3,0.50653688590421,0,0,-1,0,-0.202235004517698,0.810838767290722
3,0.50653688590421,0,0,0,0,0.218936554686095,1.23201032649452
3,0.50653688590421,0,0,1,1,0.521294065184381,1.5343678369928
3,0.50653688590421,0,0,2,1,-1.59115743174589,-0.578083659937465
3,0.50653688590421,0,0,3,1,-0.324796880499538,0.688276891308883
4,0.859780105258194,1,0,-3,0,-0.443076697469208,2.27648351304718
4,0.859780105258194,1,0,-2,0,-0.0135713730823314,2.70598883743406
4,0.859780105258194,1,0,-1,0,-0.202235004517698,2.51732520599869
4,0.859780105258194,1,0,0,0,0.218936554686095,2.93849676520248
4,0.859780105258194,1,0,1,1,0.521294065184381,4.24085427570077
4,0.859780105258194,1,0,2,1,-1.59115743174589,2.1284027787705
4,0.859780105258194,1,0,3,1,-0.324796880499538,3.39476333001685
5,1.24727238683693,1,0,-3,0,-0.443076697469208,3.05146807620465
5,1.24727238683693,1,0,-2,0,-0.0135713730823314,3.48097340059153
5,1.24727238683693,1,0,-1,0,-0.202235004517698,3.29230976915616
5,1.24727238683693,1,0,0,0,0.218936554686095,3.71348132835995
5,1.24727238683693,1,0,1,1,0.521294065184381,5.01583883885824
5,1.24727238683693,1,0,2,1,-1.59115743174589,2.90338734192797
5,1.24727238683693,1,0,3,1,-0.324796880499538,4.16974789317432
6,-0.603148437148465,1,0,-3,0,-0.443076697469208,-0.649373571766138
6,-0.603148437148465,1,0,-2,0,-0.0135713730823314,-0.219868247379262
6,-0.603148437148465,1,0,-1,0,-0.202235004517698,-0.408531878814628
6,-0.603148437148465,1,0,0,0,0.218936554686095,0.0126396803891649
6,-0.603148437148465,1,0,1,1,0.521294065184381,1.31499719088745
6,-0.603148437148465,1,0,2,1,-1.59115743174589,-0.797454306042816
6,-0.603148437148465,1,0,3,1,-0.324796880499538,0.468906245203532
7,-1.96465331572294,1,0,-3,0,-0.443076697469208,-3.3723833289151
7,-1.96465331572294,1,0,-2,0,-0.0135713730823314,-2.94287800452822
7,-1.96465331572294,1,0,-1,0,-0.202235004517698,-3.13154163596359
7,-1.96465331572294,1,0,0,0,0.218936554686095,-2.71037007675979
7,-1.96465331572294,1,0,1,1,0.521294065184381,-1.40801256626151
7,-1.96465331572294,1,0,2,1,-1.59115743174589,-3.52046406319177
7,-1.96465331572294,1,0,3,1,-0.324796880499538,-2.25410351194543
8,-1.10011444368848,0,0,-3,0,-0.443076697469208,-2.64330558484617
8,-1.10011444368848,0,0,-2,0,-0.0135713730823314,-2.21380026045929
8,-1.10011444368848,0,0,-1,0,-0.202235004517698,-2.40246389189466
8,-1.10011444368848,0,0,0,0,0.218936554686095,-1.98129233269086
8,-1.10011444368848,0,0,1,1,0.521294065184381,-1.67893482219258
8,-1.10011444368848,0,0,2,1,-1.59115743174589,-3.79138631912285
8,-1.10011444368848,0,0,3,1,-0.324796880499538,-2.5250257678765
9,0.496507032883495,1,0,-3,0,-0.443076697469208,1.54993736829778
9,0.496507032883495,1,0,-2,0,-0.0135713730823314,1.97944269268466
9,0.496507032883495,1,0,-1,0,-0.202235004517698,1.79077906124929
9,0.496507032883495,1,0,0,0,0.218936554686095,2.21195062045309
9,0.496507032883495,1,0,1,1,0.521294065184381,3.51430813095137
9,0.496507032883495,1,0,2,1,-1.59115743174589,1.4018566340211
9,0.496507032883495,1,0,3,1,-0.324796880499538,2.66821718526745
10,-0.0299905089264854,1,0,-3,0,-0.443076697469208,0.496942284677821
10,-0.0299905089264854,1,0,-2,0,-0.0135713730823314,0.926447609064698
10,-0.0299905089264854,1,0,-1,0,-0.202235004517698,0.737783977629331
10,-0.0299905089264854,1,0,0,0,0.218936554686095,1.15895553683312
10,-0.0299905089264854,1,0,1,1,0.521294065184381,2.46131304733141
10,-0.0299905089264854,1,0,2,1,-1.59115743174589,0.348861550401144
10,-0.0299905089264854,1,0,3,1,-0.324796880499538,1.61522210164749
11,-0.143673507229412,0,0,-3,0,-0.443076697469208,-0.730423711928033
11,-0.143673507229412,0,0,-2,0,-0.0135713730823314,-0.300918387541156
11,-0.143673507229412,0,0,-1,0,-0.202235004517698,-0.489582018976523
11,-0.143673507229412,0,0,0,0,0.218936554686095,-0.0684104597727297
11,-0.143673507229412,0,0,1,1,0.521294065184381,0.233947050725557
11,-0.143673507229412,0,0,2,1,-1.59115743174589,-1.87850444620471
11,-0.143673507229412,0,0,3,1,-0.324796880499538,-0.612143894958362
12,-0.700921410929555,0,0,-3,0,-0.443076697469208,-1.84491951932832
12,-0.700921410929555,0,0,-2,0,-0.0135713730823314,-1.41541419494144
12,-0.700921410929555,0,0,-1,0,-0.202235004517698,-1.60407782637681
12,-0.700921410929555,0,0,0,0,0.218936554686095,-1.18290626717301
12,-0.700921410929555,0,0,1,1,0.521294065184381,-0.880548756674728
12,-0.700921410929555,0,0,2,1,-1.59115743174589,-2.993000253605
12,-0.700921410929555,0,0,3,1,-0.324796880499538,-1.72663970235865
13,-0.863611270681422,0,0,-3,0,-0.443076697469208,-2.17029923883205
13,-0.863611270681422,0,0,-2,0,-0.0135713730823314,-1.74079391444518
13,-0.863611270681422,0,0,-1,0,-0.202235004517698,-1.92945754588054
13,-0.863611270681422,0,0,0,0,0.218936554686095,-1.50828598667675
13,-0.863611270681422,0,0,1,1,0.521294065184381,-1.20592847617846
13,-0.863611270681422,0,0,2,1,-1.59115743174589,-3.31837997310873
13,-0.863611270681422,0,0,3,1,-0.324796880499538,-2.05201942186238
14,1.12447071805709,0,0,-3,0,-0.443076697469208,1.80586473864498
14,1.12447071805709,0,0,-2,0,-0.0135713730823314,2.23537006303186
14,1.12447071805709,0,0,-1,0,-0.202235004517698,2.04670643159649
14,1.12447071805709,0,0,0,0,0.218936554686095,2.46787799080029
14,1.12447071805709,0,0,1,1,0.521294065184381,2.77023550129857
14,1.12447071805709,0,0,2,1,-1.59115743174589,0.657784004368304
14,1.12447071805709,0,0,3,1,-0.324796880499538,1.92414455561465
15,-2.53414143794261,0,0,-3,0,-0.443076697469208,-5.51135957335443
15,-2.53414143794261,0,0,-2,0,-0.0135713730823314,-5.08185424896755
15,-2.53414143794261,0,0,-1,0,-0.202235004517698,-5.27051788040292
15,-2.53414143794261,0,0,0,0,0.218936554686095,-4.84934632119912
15,-2.53414143794261,0,0,1,1,0.521294065184381,-4.54698881070084
15,-2.53414143794261,0,0,2,1,-1.59115743174589,-6.6594403076311
15,-2.53414143794261,0,0,3,1,-0.324796880499538,-5.39307975638476
16,-0.110672983587651,0,0,-3,0,-0.443076697469208,-0.664422664644511
16,-0.110672983587651,0,0,-2,0,-0.0135713730823314,-0.234917340257634
16,-0.110672983587651,0,0,-1,0,-0.202235004517698,-0.423580971693001
16,-0.110672983587651,0,0,0,0,0.218936554686095,-0.00240941248920776
16,-0.110672983587651,0,0,1,1,0.521294065184381,0.299948098009079
16,-0.110672983587651,0,0,2,1,-1.59115743174589,-1.81250339892119
16,-0.110672983587651,0,0,3,1,-0.324796880499538,-0.546142847674841
17,1.04053809588443,0,0,-3,0,-0.443076697469208,1.63799949429964
17,1.04053809588443,0,0,-2,0,-0.0135713730823314,2.06750481868652
17,1.04053809588443,0,0,-1,0,-0.202235004517698,1.87884118725115
17,1.04053809588443,0,0,0,0,0.218936554686095,2.30001274645495
17,1.04053809588443,0,0,1,1,0.521294065184381,2.60237025695323
17,1.04053809588443,0,0,2,1,-1.59115743174589,0.489918760022966
17,1.04053809588443,0,0,3,1,-0.324796880499538,1.75627931126931
18,0.841696316499296,0,0,-3,0,-0.443076697469208,1.24031593552938
18,0.841696316499296,0,0,-2,0,-0.0135713730823314,1.66982125991626
18,0.841696316499296,0,0,-1,0,-0.202235004517698,1.48115762848089
18,0.841696316499296,0,0,0,0,0.218936554686095,1.90232918768469
18,0.841696316499296,0,0,1,1,0.521294065184381,2.20468669818297
18,0.841696316499296,0,0,2,1,-1.59115743174589,0.0922352012527066
18,0.841696316499296,0,0,3,1,-0.324796880499538,1.35859575249905
19,0.267949024466883,0,0,-3,0,-0.443076697469208,0.0928213514645575
19,0.267949024466883,0,0,-2,0,-0.0135713730823314,0.522326675851434
19,0.267949024466883,0,0,-1,0,-0.202235004517698,0.333663044416067
19,0.267949024466883,0,0,0,0,0.218936554686095,0.754834603619861
19,0.267949024466883,0,0,1,1,0.521294065184381,1.05719211411815
19,0.267949024466883,0,0,2,1,-1.59115743174589,-1.05525938281212
19,0.267949024466883,0,0,3,1,-0.324796880499538,0.211101168434228
20,1.34309849528643,0,0,-3,0,-0.443076697469208,2.24312029310365
20,1.34309849528643,0,0,-2,0,-0.0135713730823314,2.67262561749052
20,1.34309849528643,0,0,-1,0,-0.202235004517698,2.48396198605516
20,1.34309849528643,0,0,0,0,0.218936554686095,2.90513354525895
20,1.34309849528643,0,0,1,1,0.521294065184381,3.20749105575724
20,1.34309849528643,0,0,2,1,-1.59115743174589,1.09503955882697
20,1.34309849528643,0,0,3,1,-0.324796880499538,2.36140011007332
21,-0.20596601993968,0,0,-3,0,-0.443076697469208,-0.855008737348569
21,-0.20596601993968,0,0,-2,0,-0.0135713730823314,-0.425503412961692
21,-0.20596601993968,0,0,-1,0,-0.202235004517698,-0.614167044397059
21,-0.20596601993968,0,0,0,0,0.218936554686095,-0.192995485193266
21,-0.20596601993968,0,0,1,1,0.521294065184381,0.10936202530502
21,-0.20596601993968,0,0,2,1,-1.59115743174589,-2.00308947162525
21,-0.20596601993968,0,0,3,1,-0.324796880499538,-0.736728920378898
22,-0.728125575476819,0,0,-3,0,-0.443076697469208,-1.89932784842285
22,-0.728125575476819,0,0,-2,0,-0.0135713730823314,-1.46982252403597
22,-0.728125575476819,0,0,-1,0,-0.202235004517698,-1.65848615547134
22,-0.728125575476819,0,0,0,0,0.218936554686095,-1.23731459626754
22,-0.728125575476819,0,0,1,1,0.521294065184381,-0.934957085769256
22,-0.728125575476819,0,0,2,1,-1.59115743174589,-3.04740858269952
22,-0.728125575476819,0,0,3,1,-0.324796880499538,-1.78104803145318
23,-1.90748289122297,0,0,-3,0,-0.443076697469208,-4.25804247991515
23,-1.90748289122297,0,0,-2,0,-0.0135713730823314,-3.82853715552827
23,-1.90748289122297,0,0,-1,0,-0.202235004517698,-4.01720078696364
23,-1.90748289122297,0,0,0,0,0.218936554686095,-3.59602922775985
23,-1.90748289122297,0,0,1,1,0.521294065184381,-3.29367171726156
23,-1.90748289122297,0,0,2,1,-1.59115743174589,-5.40612321419183
23,-1.90748289122297,0,0,3,1,-0.324796880499538,-4.13976266294548
24,0.83896254818724,0,0,-3,0,-0.443076697469208,1.23484839890527
24,0.83896254818724,0,0,-2,0,-0.0135713730823314,1.66435372329215
24,0.83896254818724,0,0,-1,0,-0.202235004517698,1.47569009185678
24,0.83896254818724,0,0,0,0,0.218936554686095,1.89686165106058
24,0.83896254818724,0,0,1,1,0.521294065184381,2.19921916155886
24,0.83896254818724,0,0,2,1,-1.59115743174589,0.0867676646285951
24,0.83896254818724,0,0,3,1,-0.324796880499538,1.35312821587494
25,-1.05633745888295,0,0,-3,0,-0.443076697469208,-2.55575161523512
25,-1.05633745888295,0,0,-2,0,-0.0135713730823314,-2.12624629084824
25,-1.05633745888295,0,0,-1,0,-0.202235004517698,-2.31490992228361
25,-1.05633745888295,0,0,0,0,0.218936554686095,-1.89373836307981
25,-1.05633745888295,0,0,1,1,0.521294065184381,-1.59138085258153
25,-1.05633745888295,0,0,2,1,-1.59115743174589,-3.70383234951179
25,-1.05633745888295,0,0,3,1,-0.324796880499538,-2.43747179826545
26,-0.295974701210692,1,1,-3,0,-0.443076697469208,1.96497390010941
26,-0.295974701210692,1,1,-2,0,-0.0135713730823314,2.39447922449629
26,-0.295974701210692,1,1,-1,0,-0.202235004517698,2.20581559306092
26,-0.295974701210692,1,1,0,0,0.218936554686095,2.62698715226471
26,-0.295974701210692,1,1,1,1,0.521294065184381,5.929344662763
26,-0.295974701210692,1,1,2,1,-1.59115743174589,3.81689316583273
26,-0.295974701210692,1,1,3,1,-0.324796880499538,5.08325371707908
27,-0.788256349656264,1,1,-3,0,-0.443076697469208,0.980410603218264
27,-0.788256349656264,1,1,-2,0,-0.0135713730823314,1.40991592760514
27,-0.788256349656264,1,1,-1,0,-0.202235004517698,1.22125229616977
27,-0.788256349656264,1,1,0,0,0.218936554686095,1.64242385537357
27,-0.788256349656264,1,1,1,1,0.521294065184381,4.94478136587185
27,-0.788256349656264,1,1,2,1,-1.59115743174589,2.83232986894159
27,-0.788256349656264,1,1,3,1,-0.324796880499538,4.09869042018793
28,-1.4954418319375,1,1,-3,0,-0.443076697469208,-0.433960361344198
28,-1.4954418319375,1,1,-2,0,-0.0135713730823314,-0.0044550369573213
28,-1.4954418319375,1,1,-1,0,-0.202235004517698,-0.193118668392688
28,-1.4954418319375,1,1,0,0,0.218936554686095,0.228052890811105
28,-1.4954418319375,1,1,1,1,0.521294065184381,3.53041040130939
28,-1.4954418319375,1,1,2,1,-1.59115743174589,1.41795890437912
28,-1.4954418319375,1,1,3,1,-0.324796880499538,2.68431945562547
29,-0.658652815573233,0,1,-3,0,-0.443076697469208,-0.760382328615674
29,-0.658652815573233,0,1,-2,0,-0.0135713730823314,-0.330877004228797
29,-0.658652815573233,0,1,-1,0,-0.202235004517698,-0.519540635664164
29,-0.658652815573233,0,1,0,0,0.218936554686095,-0.0983690764603705
29,-0.658652815573233,0,1,1,1,0.521294065184381,1.20398843403792
29,-0.658652815573233,0,1,2,1,-1.59115743174589,-0.908463062892351
29,-0.658652815573233,0,1,3,1,-0.324796880499538,0.357897488353997
30,1.315575028506,0,1,-3,0,-0.443076697469208,3.18807335954279
30,1.315575028506,0,1,-2,0,-0.0135713730823314,3.61757868392966
30,1.315575028506,0,1,-1,0,-0.202235004517698,3.4289150524943
30,1.315575028506,0,1,0,0,0.218936554686095,3.85008661169809
30,1.315575028506,0,1,1,1,0.521294065184381,5.15244412219637
30,1.315575028506,0,1,2,1,-1.59115743174589,3.03999262526611
30,1.315575028506,0,1,3,1,-0.324796880499538,4.30635317651246
31,0.0800426365225047,1,1,-3,0,-0.443076697469208,2.7170085755758
31,0.0800426365225047,1,1,-2,0,-0.0135713730823314,3.14651389996268
31,0.0800426365225047,1,1,-1,0,-0.202235004517698,2.95785026852731
31,0.0800426365225047,1,1,0,0,0.218936554686095,3.3790218277311
31,0.0800426365225047,1,1,1,1,0.521294065184381,6.68137933822939
31,0.0800426365225047,1,1,2,1,-1.59115743174589,4.56892784129912
31,0.0800426365225047,1,1,3,1,-0.324796880499538,5.83528839254547
32,1.14487215727256,1,1,-3,0,-0.443076697469208,4.84666761707591
32,1.14487215727256,1,1,-2,0,-0.0135713730823314,5.27617294146279
32,1.14487215727256,1,1,-1,0,-0.202235004517698,5.08750931002742
32,1.14487215727256,1,1,0,0,0.218936554686095,5.50868086923121
32,1.14487215727256,1,1,1,1,0.521294065184381,8.8110383797295
32,1.14487215727256,1,1,2,1,-1.59115743174589,6.69858688279923
32,1.14487215727256,1,1,3,1,-0.324796880499538,7.96494743404558
33,0.625236276950233,0,1,-3,0,-0.443076697469208,1.80739585643126
33,0.625236276950233,0,1,-2,0,-0.0135713730823314,2.23690118081814
33,0.625236276950233,0,1,-1,0,-0.202235004517698,2.04823754938277
33,0.625236276950233,0,1,0,0,0.218936554686095,2.46940910858656
33,0.625236276950233,0,1,1,1,0.521294065184381,3.77176661908485
33,0.625236276950233,0,1,2,1,-1.59115743174589,1.65931512215458
33,0.625236276950233,0,1,3,1,-0.324796880499538,2.92567567340093
34,-0.548294677007883,1,1,-3,0,-0.443076697469208,1.46033394851503
34,-0.548294677007883,1,1,-2,0,-0.0135713730823314,1.8898392729019
34,-0.548294677007883,1,1,-1,0,-0.202235004517698,1.70117564146654
34,-0.548294677007883,1,1,0,0,0.218936554686095,2.12234720067033
34,-0.548294677007883,1,1,1,1,0.521294065184381,5.42470471116862
34,-0.548294677007883,1,1,2,1,-1.59115743174589,3.31225321423835
34,-0.548294677007883,1,1,3,1,-0.324796880499538,4.5786137654847
35,-1.20998507139843,1,1,-3,0,-0.443076697469208,0.136953159733923
35,-1.20998507139843,1,1,-2,0,-0.0135713730823314,0.5664584841208
35,-1.20998507139843,1,1,-1,0,-0.202235004517698,0.377794852685433
35,-1.20998507139843,1,1,0,0,0.218936554686095,0.798966411889227
35,-1.20998507139843,1,1,1,1,0.521294065184381,4.10132392238751
35,-1.20998507139843,1,1,2,1,-1.59115743174589,1.98887242545725
35,-1.20998507139843,1,1,3,1,-0.324796880499538,3.25523297670359
36,0.365965382632608,0,1,-3,0,-0.443076697469208,1.28885406779601
36,0.365965382632608,0,1,-2,0,-0.0135713730823314,1.71835939218289
36,0.365965382632608,0,1,-1,0,-0.202235004517698,1.52969576074752
36,0.365965382632608,0,1,0,0,0.218936554686095,1.95086731995131
36,0.365965382632608,0,1,1,1,0.521294065184381,3.2532248304496
36,0.365965382632608,0,1,2,1,-1.59115743174589,1.14077333351933
36,0.365965382632608,0,1,3,1,-0.324796880499538,2.40713388476568
37,-0.23532288152493,1,1,-3,0,-0.443076697469208,2.08627753948093
37,-0.23532288152493,1,1,-2,0,-0.0135713730823314,2.51578286386781
37,-0.23532288152493,1,1,-1,0,-0.202235004517698,2.32711923243244
37,-0.23532288152493,1,1,0,0,0.218936554686095,2.74829079163624
37,-0.23532288152493,1,1,1,1,0.521294065184381,6.05064830213452
37,-0.23532288152493,1,1,2,1,-1.59115743174589,3.93819680520426
37,-0.23532288152493,1,1,3,1,-0.324796880499538,5.2045573564506
38,-1.14995351931531,1,1,-3,0,-0.443076697469208,0.257016263900164
38,-1.14995351931531,1,1,-2,0,-0.0135713730823314,0.686521588287041
38,-1.14995351931531,1,1,-1,0,-0.202235004517698,0.497857956851674
38,-1.14995351931531,1,1,0,0,0.218936554686095,0.919029516055467
38,-1.14995351931531,1,1,1,1,0.521294065184381,4.22138702655375
38,-1.14995351931531,1,1,2,1,-1.59115743174589,2.10893552962349
38,-1.14995351931531,1,1,3,1,-0.324796880499538,3.37529608086983
39,0.928863877295505,1,1,-3,0,-0.443076697469208,4.4146510571218
39,0.928863877295505,1,1,-2,0,-0.0135713730823314,4.84415638150868
39,0.928863877295505,1,1,-1,0,-0.202235004517698,4.65549275007331
39,0.928863877295505,1,1,0,0,0.218936554686095,5.07666430927711
39,0.928863877295505,1,1,1,1,0.521294065184381,8.37902181977539
39,0.928863877295505,1,1,2,1,-1.59115743174589,6.26657032284513
39,0.928863877295505,1,1,3,1,-0.324796880499538,7.53293087409147
40,-0.995133255984428,0,1,-3,0,-0.443076697469208,-1.43334320943806
40,-0.995133255984428,0,1,-2,0,-0.0135713730823314,-1.00383788505119
40,-0.995133255984428,0,1,-1,0,-0.202235004517698,-1.19250151648655
40,-0.995133255984428,0,1,0,0,0.218936554686095,-0.771329957282761
40,-0.995133255984428,0,1,1,1,0.521294065184381,0.531027553215525
40,-0.995133255984428,0,1,2,1,-1.59115743174589,-1.58142394371474
40,-0.995133255984428,0,1,3,1,-0.324796880499538,-0.315063392468394
41,0.570350014871893,1,1,-3,0,-0.443076697469208,3.69762333227458
41,0.570350014871893,1,1,-2,0,-0.0135713730823314,4.12712865666145
41,0.570350014871893,1,1,-1,0,-0.202235004517698,3.93846502522609
41,0.570350014871893,1,1,0,0,0.218936554686095,4.35963658442988
41,0.570350014871893,1,1,1,1,0.521294065184381,7.66199409492817
41,0.570350014871893,1,1,2,1,-1.59115743174589,5.5495425979979
41,0.570350014871893,1,1,3,1,-0.324796880499538,6.81590314924425
42,-0.45549197961664,1,1,-3,0,-0.443076697469208,1.64593934329751
42,-0.45549197961664,1,1,-2,0,-0.0135713730823314,2.07544466768439
42,-0.45549197961664,1,1,-1,0,-0.202235004517698,1.88678103624902
42,-0.45549197961664,1,1,0,0,0.218936554686095,2.30795259545282
42,-0.45549197961664,1,1,1,1,0.521294065184381,5.6103101059511
42,-0.45549197961664,1,1,2,1,-1.59115743174589,3.49785860902084
42,-0.45549197961664,1,1,3,1,-0.324796880499538,4.76421916026718
43,-0.481415932059136,0,1,-3,0,-0.443076697469208,-0.405908561587479
43,-0.481415932059136,0,1,-2,0,-0.0135713730823314,0.0235967627993975
43,-0.481415932059136,0,1,-1,0,-0.202235004517698,-0.165066868635969
43,-0.481415932059136,0,1,0,0,0.218936554686095,0.256104690567824
43,-0.481415932059136,0,1,1,1,0.521294065184381,1.55846220106611
43,-0.481415932059136,0,1,2,1,-1.59115743174589,-0.553989295864157
43,-0.481415932059136,0,1,3,1,-0.324796880499538,0.712371255382191
44,1.84948820505157,1,1,-3,0,-0.443076697469208,6.25589971263392
44,1.84948820505157,1,1,-2,0,-0.0135713730823314,6.6854050370208
44,1.84948820505157,1,1,-1,0,-0.202235004517698,6.49674140558543
44,1.84948820505157,1,1,0,0,0.218936554686095,6.91791296478923
44,1.84948820505157,1,1,1,1,0.521294065184381,10.2202704752875
44,1.84948820505157,1,1,2,1,-1.59115743174589,8.10781897835725
44,1.84948820505157,1,1,3,1,-0.324796880499538,9.37417952960359
45,1.09863034352096,0,1,-3,0,-0.443076697469208,2.75418398957271
45,1.09863034352096,0,1,-2,0,-0.0135713730823314,3.18368931395958
45,1.09863034352096,0,1,-1,0,-0.202235004517698,2.99502568252422
45,1.09863034352096,0,1,0,0,0.218936554686095,3.41619724172801
45,1.09863034352096,0,1,1,1,0.521294065184381,4.7185547522263
45,1.09863034352096,0,1,2,1,-1.59115743174589,2.60610325529603
45,1.09863034352096,0,1,3,1,-0.324796880499538,3.87246380654238
46,-1.46690634698154,0,1,-3,0,-0.443076697469208,-2.3768893914323
46,-1.46690634698154,0,1,-2,0,-0.0135713730823314,-1.94738406704542
46,-1.46690634698154,0,1,-1,0,-0.202235004517698,-2.13604769848079
46,-1.46690634698154,0,1,0,0,0.218936554686095,-1.71487613927699
46,-1.46690634698154,0,1,1,1,0.521294065184381,-0.412518628778706
46,-1.46690634698154,0,1,2,1,-1.59115743174589,-2.52497012570897
46,-1.46690634698154,0,1,3,1,-0.324796880499538,-1.25860957446263
47,2.09226331123888,0,1,-3,0,-0.443076697469208,4.74144992500856
47,2.09226331123888,0,1,-2,0,-0.0135713730823314,5.17095524939544
47,2.09226331123888,0,1,-1,0,-0.202235004517698,4.98229161796007
47,2.09226331123888,0,1,0,0,0.218936554686095,5.40346317716386
47,2.09226331123888,0,1,1,1,0.521294065184381,6.70582068766215
47,2.09226331123888,0,1,2,1,-1.59115743174589,4.59336919073188
47,2.09226331123888,0,1,3,1,-0.324796880499538,5.85972974197823
48,0.839822053214378,1,1,-3,0,-0.443076697469208,4.23656740895955
48,0.839822053214378,1,1,-2,0,-0.0135713730823314,4.66607273334643
48,0.839822053214378,1,1,-1,0,-0.202235004517698,4.47740910191106
48,0.839822053214378,1,1,0,0,0.218936554686095,4.89858066111485
48,0.839822053214378,1,1,1,1,0.521294065184381,8.20093817161314
48,0.839822053214378,1,1,2,1,-1.59115743174589,6.08848667468287
48,0.839822053214378,1,1,3,1,-0.324796880499538,7.35484722592922
49,-1.05041324178669,1,1,-3,0,-0.443076697469208,0.456096818957419
49,-1.05041324178669,1,1,-2,0,-0.0135713730823314,0.885602143344295
49,-1.05041324178669,1,1,-1,0,-0.202235004517698,0.696938511908929
49,-1.05041324178669,1,1,0,0,0.218936554686095,1.11811007111272
49,-1.05041324178669,1,1,1,1,0.521294065184381,4.42046758161101
49,-1.05041324178669,1,1,2,1,-1.59115743174589,2.30801608468074
49,-1.05041324178669,1,1,3,1,-0.324796880499538,3.57437663592709
50,-1.54005068226523,1,1,-3,0,-0.443076697469208,-0.523178061999678
50,-1.54005068226523,1,1,-2,0,-0.0135713730823314,-0.0936727376128013
50,-1.54005068226523,1,1,-1,0,-0.202235004517698,-0.282336369048168
50,-1.54005068226523,1,1,0,0,0.218936554686095,0.138835190155626
50,-1.54005068226523,1,1,1,1,0.521294065184381,3.44119270065391
50,-1.54005068226523,1,1,2,1,-1.59115743174589,1.32874120372364
50,-1.54005068226523,1,1,3,1,-0.324796880499538,2.59510175496999
